Country Name,Country Code,Indicator Name,Indicator Code,2018
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2.49713E+11
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1.36869E+13
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.42215E+12
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,30631142227
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,84269348327
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1.5965E+13
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1.69825E+12
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.75947E+11
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,5581393121
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.78786E+12
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,3116887847
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,401932300
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,16862282414
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.86067E+12
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,17599700091
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,65556464048
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,10907214994
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1670670669
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1458868242
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,13278488567
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.18138E+11
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1168696296
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3051626390
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,73118147941
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,5920000000
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,4787635821
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,5.46569E+13
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.61697E+11
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,24024189736
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,7.59124E+11
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,61375222347
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,15965670198
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.60419E+11
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,3.08077E+13
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,3.30323E+13
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2.2311E+12
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,9.64268E+11
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.04224E+12
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1.26882E+12
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,7491969313
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2.71317E+12
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,3.82674E+11
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4.53996E+11
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2.24228E+11
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,25737594324
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,3.70588E+11
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.09154E+12
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,15713908816
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,42932112676
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.95481E+12
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.7934E+11
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,87778582964
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,8271108638
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,24571753583
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,196737896
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1010822222
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.72485E+12
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.40645E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,5.22607E+12
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,17953786416
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,54961275742
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3264000000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,52607888718
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2065875074
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,5.82356E+12
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1.07344E+12
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,5.18429E+11
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6876981286
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,88425889592
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,6.00731E+12
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3.1818E+13
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2575892262
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2.25088E+13
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,53722883091
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,70919958016
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,34416012859
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,55084050790
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.18096E+11
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,7188238073
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,11456717193
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13853433948
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,5299773145
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,3.56614E+12
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.22235E+12
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,221278000
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3.1284E+13
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,12683073866
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,17070758732
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,14750790658
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,76168043982
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1.52042E+12
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,5504255214
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13108769496
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1323000000
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,14845870051
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,7049169771
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,14181951059
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,6917301909
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.58715E+11
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2.23036E+13
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,13454211344
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,12846952857
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,3.9719E+11
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13063904770
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,9.14043E+11
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,4.34167E+11
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,29173513476
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,124021393.7
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2.07921E+11
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,5.32016E+13
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,79788768969
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,4.42418E+11
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3.14568E+11
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,65128200000
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.22045E+11
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,3.46842E+11
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,280435700
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,24109509856
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,5.87412E+11
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1.33875E+12
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.0098E+11
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.42313E+11
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,40384691791
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,16276600000
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,10667782838
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,5.02821E+13
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.83335E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2.41457E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.66958E+12
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,9635951160
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,3.44547E+12
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.86522E+11
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,33128480499
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,23236007428
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,3.73217E+11
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1593964162
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,4085114794
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,26117400000
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1655300873
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,50640650221
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,1.70538E+12
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1.72116E+12
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,5.28053E+11
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,412261829.6
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3464656616
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1.05702E+11
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,54161636035
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,5.55455E+11
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4665424249
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1185474860
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1586009000
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1113178000
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,11239167048
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,1.65625E+13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,4.08239E+12
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,5364369026
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,5.06514E+11
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,7522947810
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,40761142857
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,5.58121E+12
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1559894900
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1.50387E+12
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,489235527.4
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,3.44547E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,1.72116E+12
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,23808146748
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,39770297329
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,7.78382E+11
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,42588164.97
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,58001200572
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,32916147253
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.30902E+11
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2.52733E+13
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,59596885024
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2.05802E+13
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,50392607758
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,811300000
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2.45214E+11
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,914700508.2
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,8.64394E+13
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,821496064.5
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,7942961738
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,23486270352
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,3.68289E+11
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,26312140829
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,24311560500
